State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Karnataka,GADAG,2005,Whole Year ,Coriander,253,26
Karnataka,GADAG,2005,Whole Year ,Garlic,147,85
Karnataka,GADAG,2005,Whole Year ,Sugarcane,38,3357
Karnataka,GADAG,2005,Whole Year ,Turmeric,1,5
Karnataka,GADAG,2006,Kharif     ,Bajra,2004,890
Karnataka,GADAG,2006,Kharif     ,Groundnut,50797,12708
Karnataka,GADAG,2006,Kharif     ,Jowar,10357,6858
Karnataka,GADAG,2006,Kharif     ,Ragi,57,51
Karnataka,GADAG,2006,Kharif     ,Rice,1495,4122
Karnataka,GADAG,2006,Kharif     ,Soyabean,120,89
Karnataka,GADAG,2006,Rabi       ,Groundnut,5048,3765
Karnataka,GADAG,2006,Rabi       ,Jowar,55872,19134
Karnataka,GADAG,2006,Rabi       ,Wheat,37586,21114
Karnataka,GADAG,2006,Summer     ,Jowar,43,47
Karnataka,GADAG,2006,Summer     ,Rice,883,1359
Karnataka,GADAG,2006,Whole Year ,Banana,93,1857
Karnataka,GADAG,2006,Whole Year ,Coconut ,592,2827
Karnataka,GADAG,2006,Whole Year ,Coriander,205,21
Karnataka,GADAG,2006,Whole Year ,Dry chillies,18798,5526
Karnataka,GADAG,2006,Whole Year ,Garlic,385,223
Karnataka,GADAG,2006,Whole Year ,Onion,34577,182711
Karnataka,GADAG,2006,Whole Year ,Sugarcane,87,7604
Karnataka,GADAG,2007,Kharif     ,Bajra,1950,3198
Karnataka,GADAG,2007,Kharif     ,Dry chillies,18075,11213
Karnataka,GADAG,2007,Kharif     ,Groundnut,48617,25987
Karnataka,GADAG,2007,Kharif     ,Jowar,11446,17698
Karnataka,GADAG,2007,Kharif     ,Onion,40648,188444
Karnataka,GADAG,2007,Kharif     ,Ragi,27,38
Karnataka,GADAG,2007,Kharif     ,Rice,1473,3705
Karnataka,GADAG,2007,Kharif     ,Soyabean,41,33
Karnataka,GADAG,2007,Rabi       ,Dry chillies,4,7
Karnataka,GADAG,2007,Rabi       ,Groundnut,5985,3957
Karnataka,GADAG,2007,Rabi       ,Jowar,62798,58093
Karnataka,GADAG,2007,Rabi       ,Onion,168,1415
Karnataka,GADAG,2007,Rabi       ,Wheat,37370,30516
Karnataka,GADAG,2007,Summer     ,Dry chillies,53,179
Karnataka,GADAG,2007,Summer     ,Jowar,15,29
Karnataka,GADAG,2007,Summer     ,Onion,141,1191
Karnataka,GADAG,2007,Summer     ,Rice,517,1223
Karnataka,GADAG,2007,Whole Year ,Banana,163,2883
Karnataka,GADAG,2007,Whole Year ,Coconut ,612,3116
Karnataka,GADAG,2007,Whole Year ,Coriander,213,74
Karnataka,GADAG,2007,Whole Year ,Garlic,137,142
Karnataka,GADAG,2007,Whole Year ,Sugarcane,101,8540
Karnataka,GADAG,2008,Kharif     ,Bajra,1621,930
Karnataka,GADAG,2008,Kharif     ,Dry chillies,8527,4731
Karnataka,GADAG,2008,Kharif     ,Groundnut,43935,15515
Karnataka,GADAG,2008,Kharif     ,Jowar,5330,5555
Karnataka,GADAG,2008,Kharif     ,Onion,32691,173171
Karnataka,GADAG,2008,Kharif     ,Ragi,10,6
Karnataka,GADAG,2008,Kharif     ,Rice,1100,1755.6
Karnataka,GADAG,2008,Kharif     ,Soyabean,6,4
Karnataka,GADAG,2008,Rabi       ,Dry chillies,10,17
Karnataka,GADAG,2008,Rabi       ,Groundnut,5850,4407
Karnataka,GADAG,2008,Rabi       ,Jowar,65046,62606
Karnataka,GADAG,2008,Rabi       ,Onion,242,1616
Karnataka,GADAG,2008,Rabi       ,Wheat,33917,22306
Karnataka,GADAG,2008,Summer     ,Dry chillies,73,239
Karnataka,GADAG,2008,Summer     ,Jowar,19,43
Karnataka,GADAG,2008,Summer     ,Onion,99,540
Karnataka,GADAG,2008,Summer     ,Rice,805,906
Karnataka,GADAG,2008,Whole Year ,Banana,211,3666
Karnataka,GADAG,2008,Whole Year ,Coconut ,638,3187
Karnataka,GADAG,2008,Whole Year ,Coriander,82,44
Karnataka,GADAG,2008,Whole Year ,Garlic,46,101
Karnataka,GADAG,2008,Whole Year ,Sugarcane,178,15388
Karnataka,GADAG,2009,Kharif     ,Bajra,1804,913
Karnataka,GADAG,2009,Kharif     ,Groundnut,59038,17502
Karnataka,GADAG,2009,Kharif     ,Jowar,10340,7411
Karnataka,GADAG,2009,Kharif     ,Onion,47235,153601
Karnataka,GADAG,2009,Kharif     ,Ragi,11,12
Karnataka,GADAG,2009,Kharif     ,Rice,928,819.89
Karnataka,GADAG,2009,Kharif     ,Soyabean,4,2
Karnataka,GADAG,2009,Rabi       ,Dry chillies,22,66
Karnataka,GADAG,2009,Rabi       ,Groundnut,9446,7394
Karnataka,GADAG,2009,Rabi       ,Jowar,59056,39711
Karnataka,GADAG,2009,Rabi       ,Onion,433,2565
Karnataka,GADAG,2009,Rabi       ,Wheat,31810,15550
Karnataka,GADAG,2009,Summer     ,Dry chillies,16,74
Karnataka,GADAG,2009,Summer     ,Jowar,12,18
Karnataka,GADAG,2009,Summer     ,Onion,140,1069
Karnataka,GADAG,2009,Summer     ,Rice,1084,2899
Karnataka,GADAG,2009,Whole Year ,Banana,206,4569
Karnataka,GADAG,2009,Whole Year ,Coconut ,664,4721
Karnataka,GADAG,2009,Whole Year ,Coriander,113,55
Karnataka,GADAG,2009,Whole Year ,Garlic,56,79
Karnataka,GADAG,2009,Whole Year ,Sugarcane,107,10267
Karnataka,GADAG,2010,Kharif     ,Bajra,2799,1781
Karnataka,GADAG,2010,Kharif     ,Dry chillies,17224,15299
Karnataka,GADAG,2010,Kharif     ,Groundnut,55460,40430
Karnataka,GADAG,2010,Kharif     ,Jowar,6916,9578
Karnataka,GADAG,2010,Kharif     ,Onion,43374,244224
Karnataka,GADAG,2010,Kharif     ,Rice,865,1914
Karnataka,GADAG,2010,Rabi       ,Groundnut,10826,10141
Karnataka,GADAG,2010,Rabi       ,Jowar,55180,38245
Karnataka,GADAG,2010,Rabi       ,Onion,416,2849
Karnataka,GADAG,2010,Rabi       ,Wheat,29193,21580
Karnataka,GADAG,2010,Summer     ,Dry chillies,16,49
Karnataka,GADAG,2010,Summer     ,Onion,132,1404
Karnataka,GADAG,2010,Summer     ,Rice,1480,4682
Karnataka,GADAG,2010,Whole Year ,Banana,247,5801
Karnataka,GADAG,2010,Whole Year ,Coconut ,696,6653
Karnataka,GADAG,2010,Whole Year ,Coriander,64,24
Karnataka,GADAG,2010,Whole Year ,Garlic,138,88
Karnataka,GADAG,2010,Whole Year ,Sugarcane,852,82559
Karnataka,GADAG,2011,Kharif     ,Bajra,2159,1240
Karnataka,GADAG,2011,Kharif     ,Dry chillies,14934,6696
Karnataka,GADAG,2011,Kharif     ,Groundnut,42233,30300
Karnataka,GADAG,2011,Kharif     ,Jowar,7036,10680
Karnataka,GADAG,2011,Kharif     ,Onion,34982,121533
Karnataka,GADAG,2011,Kharif     ,Ragi,11,12
Karnataka,GADAG,2011,Kharif     ,Rice,1063,2933
Karnataka,GADAG,2011,Rabi       ,Dry chillies,20,47
Karnataka,GADAG,2011,Rabi       ,Groundnut,8294,8194
Karnataka,GADAG,2011,Rabi       ,Jowar,46319,22357
Karnataka,GADAG,2011,Rabi       ,Onion,287,2284
Karnataka,GADAG,2011,Rabi       ,Wheat,32351,10646
Karnataka,GADAG,2011,Summer     ,Dry chillies,56,196
Karnataka,GADAG,2011,Summer     ,Jowar,190,348
Karnataka,GADAG,2011,Summer     ,Onion,119,733
Karnataka,GADAG,2011,Summer     ,Rice,644,1474
Karnataka,GADAG,2011,Whole Year ,Banana,456,11394
Karnataka,GADAG,2011,Whole Year ,Coconut ,461,4583
Karnataka,GADAG,2011,Whole Year ,Coriander,234,95
Karnataka,GADAG,2011,Whole Year ,Garlic,178,123
Karnataka,GADAG,2011,Whole Year ,Sugarcane,4305,392616
Karnataka,GADAG,2011,Whole Year ,Turmeric,2,10
Karnataka,GADAG,2012,Kharif     ,Bajra,2964,2312
Karnataka,GADAG,2012,Kharif     ,Dry chillies,3630,2473
Karnataka,GADAG,2012,Kharif     ,Groundnut,19090,12822
Karnataka,GADAG,2012,Kharif     ,Jowar,5907,6352
Karnataka,GADAG,2012,Kharif     ,Onion,8834,26444
Karnataka,GADAG,2012,Kharif     ,Ragi,9,14
Karnataka,GADAG,2012,Kharif     ,Rice,895,2125
Karnataka,GADAG,2012,Rabi       ,Dry chillies,19,52
Karnataka,GADAG,2012,Rabi       ,Jowar,82029,50653
Karnataka,GADAG,2012,Rabi       ,Onion,614,4019
Karnataka,GADAG,2012,Rabi       ,Wheat,31619,20516
Karnataka,GADAG,2012,Summer     ,Dry chillies,11,31
Karnataka,GADAG,2012,Summer     ,Groundnut,9160,7519
Karnataka,GADAG,2012,Summer     ,Jowar,12,20
Karnataka,GADAG,2012,Summer     ,Onion,159,902
Karnataka,GADAG,2012,Summer     ,Rice,682,1651
Karnataka,GADAG,2012,Whole Year ,Coconut ,192,1890
Karnataka,GADAG,2012,Whole Year ,Coriander,20,8
Karnataka,GADAG,2012,Whole Year ,Garlic,65,45
Karnataka,GADAG,2012,Whole Year ,Sugarcane,1572,131419
Karnataka,GADAG,2012,Whole Year ,Turmeric,2,9
Karnataka,GADAG,2013,Kharif     ,Bajra,2771,2169
Karnataka,GADAG,2013,Kharif     ,Dry chillies,10626,17191
Karnataka,GADAG,2013,Kharif     ,Groundnut,37982,30959
Karnataka,GADAG,2013,Kharif     ,Jowar,6498,8593
Karnataka,GADAG,2013,Kharif     ,Onion,27890,138386
Karnataka,GADAG,2013,Kharif     ,Ragi,2,4
Karnataka,GADAG,2013,Kharif     ,Rice,1362,3906
Karnataka,GADAG,2013,Rabi       ,Dry chillies,26,49
Karnataka,GADAG,2013,Rabi       ,Jowar,61130,46401
Karnataka,GADAG,2013,Rabi       ,Onion,675,3492
Karnataka,GADAG,2013,Rabi       ,Wheat,31896,27362
Karnataka,GADAG,2013,Summer     ,Dry chillies,73,194
Karnataka,GADAG,2013,Summer     ,Groundnut,7050,6778
Karnataka,GADAG,2013,Summer     ,Jowar,3,5
Karnataka,GADAG,2013,Summer     ,Onion,137,1076
Karnataka,GADAG,2013,Summer     ,Rice,1565,4166
Karnataka,GADAG,2013,Whole Year ,Coconut ,286,2269
Karnataka,GADAG,2013,Whole Year ,Coriander,20,6
Karnataka,GADAG,2013,Whole Year ,Garlic,36,38
Karnataka,GADAG,2013,Whole Year ,Sugarcane,964,89748
Karnataka,GADAG,2013,Whole Year ,Turmeric,1,5
Karnataka,GADAG,2014,Kharif     ,Bajra,2420,1421
Karnataka,GADAG,2014,Kharif     ,Dry chillies,14993,7649
Karnataka,GADAG,2014,Kharif     ,Groundnut,37259,29662
Karnataka,GADAG,2014,Kharif     ,Jowar,3985,6254
Karnataka,GADAG,2014,Kharif     ,Onion,40943,155350
Karnataka,GADAG,2014,Kharif     ,Ragi,10,18
Karnataka,GADAG,2014,Kharif     ,Rice,1044,2594
Karnataka,GADAG,2014,Rabi       ,Dry chillies,15,28
Karnataka,GADAG,2014,Rabi       ,Jowar,58982,55753
Karnataka,GADAG,2014,Rabi       ,Onion,188,1100
Karnataka,GADAG,2014,Rabi       ,Wheat,16757,18068
Karnataka,GADAG,2014,Summer     ,Dry chillies,20,39
Karnataka,GADAG,2014,Summer     ,Groundnut,6174,6692
Karnataka,GADAG,2014,Summer     ,Onion,192,942
Karnataka,GADAG,2014,Summer     ,Rice,999,3405
Karnataka,GADAG,2014,Whole Year ,Coconut ,184,1642
Karnataka,GADAG,2014,Whole Year ,Coriander,41,14
Karnataka,GADAG,2014,Whole Year ,Dry ginger,2,58
Karnataka,GADAG,2014,Whole Year ,Garlic,112,123
Karnataka,GADAG,2014,Whole Year ,Sugarcane,1870,197192
Karnataka,GADAG,2014,Whole Year ,Turmeric,1,6
Karnataka,GULBARGA,1997,Kharif     ,Bajra,66832,39483
Karnataka,GULBARGA,1997,Kharif     ,Dry chillies,4199,3657
Karnataka,GULBARGA,1997,Kharif     ,Dry ginger,5,6
Karnataka,GULBARGA,1997,Kharif     ,Groundnut,66070,29837
Karnataka,GULBARGA,1997,Kharif     ,Jowar,8780,6574
Karnataka,GULBARGA,1997,Kharif     ,Paddy,6591,18259
Karnataka,GULBARGA,1997,Kharif     ,Ragi,76,99
Karnataka,GULBARGA,1997,Kharif     ,Rice,6591,12179
Karnataka,GULBARGA,1997,Rabi       ,Dry chillies,177,303
Karnataka,GULBARGA,1997,Rabi       ,Groundnut,49964,40662
Karnataka,GULBARGA,1997,Rabi       ,Jowar,357100,146121
Karnataka,GULBARGA,1997,Rabi       ,Paddy,1846,5940
Karnataka,GULBARGA,1997,Rabi       ,Rice,1846,3963
Karnataka,GULBARGA,1997,Rabi       ,Wheat,19143,6226
Karnataka,GULBARGA,1997,Summer     ,Jowar,8,20
Karnataka,GULBARGA,1997,Summer     ,Paddy,636,2687
Karnataka,GULBARGA,1997,Summer     ,Rice,636,1792
Karnataka,GULBARGA,1997,Whole Year ,Coriander,21,3
Karnataka,GULBARGA,1997,Whole Year ,Garlic,17,51
Karnataka,GULBARGA,1997,Whole Year ,Sugarcane,5032,411114
Karnataka,GULBARGA,1997,Whole Year ,Turmeric,405,714
Karnataka,GULBARGA,1998,Kharif     ,Bajra,74628,47736
Karnataka,GULBARGA,1998,Kharif     ,Dry ginger,19,248
Karnataka,GULBARGA,1998,Kharif     ,Groundnut,59104,19989
Karnataka,GULBARGA,1998,Kharif     ,Jowar,12192,7256
Karnataka,GULBARGA,1998,Kharif     ,Onion,1674,9415
Karnataka,GULBARGA,1998,Kharif     ,Ragi,5,4
Karnataka,GULBARGA,1998,Kharif     ,Rice,13228,17439
Karnataka,GULBARGA,1998,Kharif     ,Soyabean,4,4
Karnataka,GULBARGA,1998,Rabi       ,Groundnut,58901,59987
Karnataka,GULBARGA,1998,Rabi       ,Jowar,362341,226824
Karnataka,GULBARGA,1998,Rabi       ,Onion,1301,11174
Karnataka,GULBARGA,1998,Rabi       ,Potato,2,39
Karnataka,GULBARGA,1998,Rabi       ,Rice,4595,9858
Karnataka,GULBARGA,1998,Rabi       ,Wheat,21882,10947
Karnataka,GULBARGA,1998,Summer     ,Jowar,1443,3827
Karnataka,GULBARGA,1998,Summer     ,Onion,79,430
Karnataka,GULBARGA,1998,Summer     ,Rice,4379,14038
Karnataka,GULBARGA,1998,Whole Year ,Coconut ,748,3763
Karnataka,GULBARGA,1998,Whole Year ,Coriander,46,7
Karnataka,GULBARGA,1998,Whole Year ,Dry chillies,3070,4185
Karnataka,GULBARGA,1998,Whole Year ,Garlic,22,66
Karnataka,GULBARGA,1998,Whole Year ,Turmeric,404,1815
Karnataka,GULBARGA,1999,Kharif     ,Bajra,82670,59531
Karnataka,GULBARGA,1999,Kharif     ,Dry ginger,15,196
Karnataka,GULBARGA,1999,Kharif     ,Groundnut,54268,25474
Karnataka,GULBARGA,1999,Kharif     ,Jowar,12472,17321
Karnataka,GULBARGA,1999,Kharif     ,Ragi,7,5
Karnataka,GULBARGA,1999,Kharif     ,Rice,10705,16115
Karnataka,GULBARGA,1999,Kharif     ,Soyabean,164,150
Karnataka,GULBARGA,1999,Rabi       ,Groundnut,51697,53827
Karnataka,GULBARGA,1999,Rabi       ,Jowar,420914,316937
Karnataka,GULBARGA,1999,Rabi       ,Rice,1847,3867
Karnataka,GULBARGA,1999,Rabi       ,Wheat,24012,12540
Karnataka,GULBARGA,1999,Summer     ,Jowar,875,2011
Karnataka,GULBARGA,1999,Summer     ,Rice,7462,23145
Karnataka,GULBARGA,1999,Whole Year ,Banana,3099,59755
Karnataka,GULBARGA,1999,Whole Year ,Coconut ,780,3924
Karnataka,GULBARGA,1999,Whole Year ,Coriander,41,6
Karnataka,GULBARGA,1999,Whole Year ,Dry chillies,3166,4408
Karnataka,GULBARGA,1999,Whole Year ,Garlic,16,48
Karnataka,GULBARGA,1999,Whole Year ,Onion,3327,26425
Karnataka,GULBARGA,1999,Whole Year ,Potato,23,447
Karnataka,GULBARGA,1999,Whole Year ,Sugarcane,8535,810825
Karnataka,GULBARGA,1999,Whole Year ,Turmeric,421,1495
Karnataka,GULBARGA,2000,Kharif     ,Bajra,86296,77248
Karnataka,GULBARGA,2000,Kharif     ,Dry ginger,4,52
Karnataka,GULBARGA,2000,Kharif     ,Groundnut,46936,35519
Karnataka,GULBARGA,2000,Kharif     ,Jowar,17686,17264
Karnataka,GULBARGA,2000,Kharif     ,Ragi,6,7
Karnataka,GULBARGA,2000,Kharif     ,Rice,16485,25012
Karnataka,GULBARGA,2000,Kharif     ,Soyabean,33,34
Karnataka,GULBARGA,2000,Rabi       ,Groundnut,44896,37107
Karnataka,GULBARGA,2000,Rabi       ,Jowar,308438,218924
Karnataka,GULBARGA,2000,Rabi       ,Rice,3976,8518
Karnataka,GULBARGA,2000,Rabi       ,Wheat,31913,23660
Karnataka,GULBARGA,2000,Summer     ,Jowar,416,845
Karnataka,GULBARGA,2000,Summer     ,Rice,11749,27759
Karnataka,GULBARGA,2000,Whole Year ,Banana,2725,54176
Karnataka,GULBARGA,2000,Whole Year ,Coconut ,794,3995
Karnataka,GULBARGA,2000,Whole Year ,Coriander,63,10
Karnataka,GULBARGA,2000,Whole Year ,Dry chillies,2887,4041
Karnataka,GULBARGA,2000,Whole Year ,Garlic,14,42
Karnataka,GULBARGA,2000,Whole Year ,Onion,3002,16974
Karnataka,GULBARGA,2000,Whole Year ,Potato,2,31
Karnataka,GULBARGA,2000,Whole Year ,Sugarcane,9673,680012
Karnataka,GULBARGA,2000,Whole Year ,Turmeric,1097,5168
Karnataka,GULBARGA,2001,Kharif     ,Bajra,59717,41750
Karnataka,GULBARGA,2001,Kharif     ,Dry ginger,14,183
Karnataka,GULBARGA,2001,Kharif     ,Groundnut,63796,50187
Karnataka,GULBARGA,2001,Kharif     ,Jowar,13099,11994
Karnataka,GULBARGA,2001,Kharif     ,Rice,18722,32644
Karnataka,GULBARGA,2001,Kharif     ,Soyabean,16,13
Karnataka,GULBARGA,2001,Rabi       ,Jowar,350155,264658
Karnataka,GULBARGA,2001,Rabi       ,Rice,7271,4620
Karnataka,GULBARGA,2001,Rabi       ,Wheat,29456,17455
Karnataka,GULBARGA,2001,Summer     ,Jowar,105,206
Karnataka,GULBARGA,2001,Summer     ,Rice,15635,28281
Karnataka,GULBARGA,2001,Whole Year ,Coconut ,866,4357
Karnataka,GULBARGA,2001,Whole Year ,Coriander,63,10
Karnataka,GULBARGA,2001,Whole Year ,Dry chillies,6274,8007
Karnataka,GULBARGA,2001,Whole Year ,Onion,3486,25953
Karnataka,GULBARGA,2001,Whole Year ,Potato,2,44
Karnataka,GULBARGA,2001,Whole Year ,Sugarcane,7861,575032
Karnataka,GULBARGA,2001,Whole Year ,Turmeric,454,1727
Karnataka,GULBARGA,2002,Kharif     ,Bajra,60130,45774
Karnataka,GULBARGA,2002,Kharif     ,Dry ginger,12,157
Karnataka,GULBARGA,2002,Kharif     ,Groundnut,26278,15291
Karnataka,GULBARGA,2002,Kharif     ,Jowar,8490,8070
Karnataka,GULBARGA,2002,Kharif     ,Rice,25098,48090
Karnataka,GULBARGA,2002,Kharif     ,Soyabean,21,17
Karnataka,GULBARGA,2002,Rabi       ,Groundnut,37911,47648
Karnataka,GULBARGA,2002,Rabi       ,Jowar,308920,239661
Karnataka,GULBARGA,2002,Rabi       ,Rice,4913,12198
Karnataka,GULBARGA,2002,Rabi       ,Wheat,20389,9759
Karnataka,GULBARGA,2002,Summer     ,Jowar,30,33
Karnataka,GULBARGA,2002,Summer     ,Rice,17599,41226
Karnataka,GULBARGA,2002,Whole Year ,Banana,2126,50652
Karnataka,GULBARGA,2002,Whole Year ,Citrus Fruit,1163,5429
Karnataka,GULBARGA,2002,Whole Year ,Coconut ,872,4387
Karnataka,GULBARGA,2002,Whole Year ,Coriander,63,10
Karnataka,GULBARGA,2002,Whole Year ,Dry chillies,5784,14934
Karnataka,GULBARGA,2002,Whole Year ,Garlic,6,18
Karnataka,GULBARGA,2002,Whole Year ,Grapes,115,2932
Karnataka,GULBARGA,2002,Whole Year ,Mango,1676,3372
Karnataka,GULBARGA,2002,Whole Year ,Onion,2399,19462
Karnataka,GULBARGA,2002,Whole Year ,Potato,2,26
Karnataka,GULBARGA,2002,Whole Year ,Sugarcane,8228,414280
Karnataka,GULBARGA,2002,Whole Year ,Tomato,638,4216
Karnataka,GULBARGA,2002,Whole Year ,Turmeric,252,657
Karnataka,GULBARGA,2003,Kharif     ,Bajra,72378,52136
Karnataka,GULBARGA,2003,Kharif     ,Dry ginger,15,196
Karnataka,GULBARGA,2003,Kharif     ,Groundnut,26296,17995
Karnataka,GULBARGA,2003,Kharif     ,Jowar,7143,7273
Karnataka,GULBARGA,2003,Kharif     ,Rice,32457,75482
Karnataka,GULBARGA,2003,Kharif     ,Soyabean,177,85
Karnataka,GULBARGA,2003,Rabi       ,Groundnut,34651,31997
Karnataka,GULBARGA,2003,Rabi       ,Jowar,285790,165105
Karnataka,GULBARGA,2003,Rabi       ,Rice,4701,9863
Karnataka,GULBARGA,2003,Rabi       ,Wheat,17523,7700
Karnataka,GULBARGA,2003,Summer     ,Jowar,21,56
Karnataka,GULBARGA,2003,Summer     ,Rice,28529,104074
Karnataka,GULBARGA,2003,Whole Year ,Banana,948,10061
Karnataka,GULBARGA,2003,Whole Year ,Citrus Fruit,1109,3236
Karnataka,GULBARGA,2003,Whole Year ,Coconut ,757,3809
Karnataka,GULBARGA,2003,Whole Year ,Coriander,73,11
Karnataka,GULBARGA,2003,Whole Year ,Dry chillies,5725,12863
Karnataka,GULBARGA,2003,Whole Year ,Garlic,2,6
Karnataka,GULBARGA,2003,Whole Year ,Grapes,147,4308
Karnataka,GULBARGA,2003,Whole Year ,Mango,888,4499
Karnataka,GULBARGA,2003,Whole Year ,Onion,1798,23597
Karnataka,GULBARGA,2003,Whole Year ,Potato,4,69
Karnataka,GULBARGA,2003,Whole Year ,Sugarcane,5724,184885
Karnataka,GULBARGA,2003,Whole Year ,Tomato,303,4227
Karnataka,GULBARGA,2003,Whole Year ,Turmeric,215,412
Karnataka,GULBARGA,2004,Kharif     ,Bajra,68824,54244
Karnataka,GULBARGA,2004,Kharif     ,Dry ginger,2,26
Karnataka,GULBARGA,2004,Kharif     ,Groundnut,22683,10724
Karnataka,GULBARGA,2004,Kharif     ,Jowar,7025,6560
Karnataka,GULBARGA,2004,Kharif     ,Rice,39664,92317.96
Karnataka,GULBARGA,2004,Kharif     ,Soyabean,205,128
Karnataka,GULBARGA,2004,Rabi       ,Groundnut,36364,30297
Karnataka,GULBARGA,2004,Rabi       ,Jowar,284978,206449
Karnataka,GULBARGA,2004,Rabi       ,Rice,3599,11522
Karnataka,GULBARGA,2004,Rabi       ,Wheat,16517,11494
Karnataka,GULBARGA,2004,Summer     ,Jowar,123,98
Karnataka,GULBARGA,2004,Summer     ,Rice,34143,148297
Karnataka,GULBARGA,2004,Whole Year ,Banana,908,17701
Karnataka,GULBARGA,2004,Whole Year ,Coconut ,734,37301.88
Karnataka,GULBARGA,2004,Whole Year ,Coriander,88,13
Karnataka,GULBARGA,2004,Whole Year ,Dry chillies,6714,9392
Karnataka,GULBARGA,2004,Whole Year ,Garlic,3,9
Karnataka,GULBARGA,2004,Whole Year ,Onion,1919,16844
Karnataka,GULBARGA,2004,Whole Year ,Potato,4,66
Karnataka,GULBARGA,2004,Whole Year ,Turmeric,396,798
Karnataka,GULBARGA,2005,Kharif     ,Bajra,72667,70441
Karnataka,GULBARGA,2005,Kharif     ,Dry chillies,3613,6915
Karnataka,GULBARGA,2005,Kharif     ,Groundnut,24657,12419
Karnataka,GULBARGA,2005,Kharif     ,Jowar,6245,6663
Karnataka,GULBARGA,2005,Kharif     ,Onion,868,4836
Karnataka,GULBARGA,2005,Kharif     ,Potato,2,7
Karnataka,GULBARGA,2005,Kharif     ,Ragi,6,7
Karnataka,GULBARGA,2005,Kharif     ,Rice,49114,129091
Karnataka,GULBARGA,2005,Kharif     ,Soyabean,826,463
Karnataka,GULBARGA,2005,Rabi       ,Dry chillies,152,228
Karnataka,GULBARGA,2005,Rabi       ,Groundnut,35892,36587
Karnataka,GULBARGA,2005,Rabi       ,Jowar,277912,252008
Karnataka,GULBARGA,2005,Rabi       ,Onion,1898,28433
Karnataka,GULBARGA,2005,Rabi       ,Potato,7,127
Karnataka,GULBARGA,2005,Rabi       ,Rice,5485,10745
Karnataka,GULBARGA,2005,Rabi       ,Wheat,19876,15003
Karnataka,GULBARGA,2005,Summer     ,Dry chillies,72,190
Karnataka,GULBARGA,2005,Summer     ,Jowar,95,158
Karnataka,GULBARGA,2005,Summer     ,Onion,85,1469
Karnataka,GULBARGA,2005,Summer     ,Rice,35536,109650
Karnataka,GULBARGA,2005,Whole Year ,Banana,862,20523
Karnataka,GULBARGA,2005,Whole Year ,Coconut ,645,3245
Karnataka,GULBARGA,2005,Whole Year ,Coriander,125,19
Karnataka,GULBARGA,2005,Whole Year ,Dry ginger,6,78
Karnataka,GULBARGA,2005,Whole Year ,Garlic,26,78
Karnataka,GULBARGA,2005,Whole Year ,Sugarcane,4494,273235
Karnataka,GULBARGA,2005,Whole Year ,Turmeric,435,1144
Karnataka,GULBARGA,2006,Kharif     ,Bajra,65634,43042
Karnataka,GULBARGA,2006,Kharif     ,Groundnut,20939,6495
Karnataka,GULBARGA,2006,Kharif     ,Jowar,6242,5693
Karnataka,GULBARGA,2006,Kharif     ,Rice,47975,107324
Karnataka,GULBARGA,2006,Kharif     ,Soyabean,723,536
Karnataka,GULBARGA,2006,Rabi       ,Bajra,4,4
Karnataka,GULBARGA,2006,Rabi       ,Groundnut,31340,18072
Karnataka,GULBARGA,2006,Rabi       ,Jowar,282259,222336
Karnataka,GULBARGA,2006,Rabi       ,Rice,4237,5543
Karnataka,GULBARGA,2006,Rabi       ,Wheat,17993,12674
Karnataka,GULBARGA,2006,Summer     ,Jowar,60,86
Karnataka,GULBARGA,2006,Summer     ,Rice,35031,75944
Karnataka,GULBARGA,2006,Whole Year ,Banana,1131,25622
Karnataka,GULBARGA,2006,Whole Year ,Coconut ,598,3009
Karnataka,GULBARGA,2006,Whole Year ,Coriander,36,5
Karnataka,GULBARGA,2006,Whole Year ,Dry chillies,3819,7443
Karnataka,GULBARGA,2006,Whole Year ,Dry ginger,8,104
Karnataka,GULBARGA,2006,Whole Year ,Garlic,25,75
Karnataka,GULBARGA,2006,Whole Year ,Onion,2345,19607
Karnataka,GULBARGA,2006,Whole Year ,Potato,16,247
Karnataka,GULBARGA,2006,Whole Year ,Sugarcane,5330,324064
Karnataka,GULBARGA,2006,Whole Year ,Turmeric,292,614
Karnataka,GULBARGA,2007,Kharif     ,Bajra,61866,48530
Karnataka,GULBARGA,2007,Kharif     ,Dry chillies,3184,8131
Karnataka,GULBARGA,2007,Kharif     ,Groundnut,18811,12907
Karnataka,GULBARGA,2007,Kharif     ,Jowar,7791,9060
Karnataka,GULBARGA,2007,Kharif     ,Onion,1519,9055
Karnataka,GULBARGA,2007,Kharif     ,Potato,44,145
Karnataka,GULBARGA,2007,Kharif     ,Rice,52131,141389
Karnataka,GULBARGA,2007,Kharif     ,Soyabean,418,341
Karnataka,GULBARGA,2007,Rabi       ,Bajra,4,2
Karnataka,GULBARGA,2007,Rabi       ,Dry chillies,40,70
Karnataka,GULBARGA,2007,Rabi       ,Groundnut,33452,26538
Karnataka,GULBARGA,2007,Rabi       ,Jowar,246031,245291
Karnataka,GULBARGA,2007,Rabi       ,Onion,1255,18001
Karnataka,GULBARGA,2007,Rabi       ,Potato,5,62
Karnataka,GULBARGA,2007,Rabi       ,Rice,3448,5477
Karnataka,GULBARGA,2007,Rabi       ,Wheat,17936,17282
